57.605363984674334, 84.96402877697841
57.509578544061306, 84.67625899280576
57.509578544061306, 84.53237410071942
57.509578544061306, 84.38848920863309
57.509578544061306, 84.24460431654676
57.509578544061306, 84.10071942446044
57.509578544061306, 83.9568345323741
57.509578544061306, 83.81294964028777
57.41379310344828, 83.66906474820144
57.41379310344828, 83.5251798561151
57.41379310344828, 83.38129496402877
57.41379310344828, 83.23741007194245
57.41379310344828, 83.09352517985612
57.41379310344828, 82.94964028776978
57.41379310344828, 82.80575539568345
57.41379310344828, 82.66187050359711
57.41379310344828, 82.5179856115108
57.41379310344828, 82.37410071942446
57.41379310344828, 82.23021582733813
57.41379310344828, 82.0863309352518
57.41379310344828, 81.94244604316546
57.31800766283525, 81.79856115107914
57.31800766283525, 81.65467625899281
57.31800766283525, 81.51079136690647
57.31800766283525, 81.36690647482014
57.31800766283525, 81.22302158273381
57.31800766283525, 81.07913669064747
57.22222222222222, 80.93525179856115
57.22222222222222, 80.79136690647482
57.22222222222222, 80.64748201438849
57.1264367816092, 80.50359712230215
57.1264367816092, 80.35971223021582
57.1264367816092, 80.2158273381295
57.1264367816092, 80.07194244604317
57.1264367816092, 79.92805755395683
57.1264367816092, 79.7841726618705
57.1264367816092, 79.64028776978417
57.1264367816092, 79.49640287769785
57.03065134099617, 79.35251798561151
57.03065134099617, 79.20863309352518
57.03065134099617, 79.06474820143885
56.934865900383144, 78.92086330935251
56.934865900383144, 78.77697841726618
56.934865900383144, 78.63309352517986
56.839080459770116, 78.48920863309353
56.839080459770116, 78.34532374100719
56.839080459770116, 78.20143884892086
56.839080459770116, 78.05755395683452
56.74329501915709, 77.9136690647482
56.74329501915709, 77.76978417266187
56.74329501915709, 77.62589928057554
56.74329501915709, 77.4820143884892
56.64750957854406, 77.33812949640287
56.64750957854406, 77.19424460431655
56.64750957854406, 77.05035971223022
56.64750957854406, 76.90647482014388
56.64750957854406, 76.76258992805755
56.64750957854406, 76.61870503597122
56.55172413793104, 76.47482014388488
56.55172413793104, 76.33093525179856
56.55172413793104, 76.18705035971223
56.55172413793104, 76.0431654676259
56.55172413793104, 75.89928057553956
56.55172413793104, 75.75539568345323
56.45593869731801, 75.61151079136691
56.45593869731801, 75.46762589928058
56.45593869731801, 75.32374100719424
56.45593869731801, 75.17985611510791
56.36015325670498, 75.03597122302158
56.36015325670498, 74.89208633093526
56.36015325670498, 74.74820143884892
56.264367816091955, 74.60431654676259
56.264367816091955, 74.46043165467626
56.264367816091955, 74.31654676258992
56.264367816091955, 74.17266187050359
56.16858237547893, 74.02877697841727
56.16858237547893, 73.88489208633094
56.16858237547893, 73.7410071942446
56.16858237547893, 73.59712230215827
56.16858237547893, 73.45323741007195
56.072796934865906, 73.30935251798562
56.072796934865906, 73.16546762589928
55.97701149425288, 73.02158273381295
55.97701149425288, 72.87769784172662
55.97701149425288, 72.73381294964028
55.88122605363985, 72.58992805755395
55.88122605363985, 72.44604316546761
55.88122605363985, 72.3021582733813
55.78544061302682, 72.15827338129496
55.78544061302682, 72.01438848920864
55.78544061302682, 71.87050359712231
55.689655172413794, 71.72661870503597
55.689655172413794, 71.58273381294964
55.593869731800766, 71.43884892086331
55.593869731800766, 71.29496402877697
55.498084291187745, 71.15107913669064
55.498084291187745, 71.0071942446043
55.40229885057472, 70.86330935251799
55.40229885057472, 70.71942446043165
55.40229885057472, 70.57553956834532
55.40229885057472, 70.431654676259
55.30651340996169, 70.28776978417267
55.30651340996169, 70.14388489208633
55.30651340996169, 70.0
55.30651340996169, 69.85611510791367
55.21072796934866, 69.71223021582733
55.21072796934866, 69.568345323741
55.21072796934866, 69.42446043165467
55.11494252873563, 69.28057553956835
55.11494252873563, 69.13669064748201
55.11494252873563, 68.99280575539568
55.019157088122604, 68.84892086330936
55.019157088122604, 68.70503597122303
55.019157088122604, 68.56115107913669
54.92337164750958, 68.41726618705036
54.92337164750958, 68.27338129496403
54.827586206896555, 68.12949640287769
54.827586206896555, 67.98561151079136
54.827586206896555, 67.84172661870502
54.73180076628353, 67.6978417266187
54.73180076628353, 67.55395683453237
54.73180076628353, 67.41007194244605
54.73180076628353, 67.26618705035972
54.6360153256705, 67.12230215827338
54.6360153256705, 66.97841726618705
54.6360153256705, 66.83453237410072
54.54022988505747, 66.69064748201438
54.54022988505747, 66.54676258992805
54.44444444444445, 66.40287769784172
54.44444444444445, 66.2589928057554
54.34865900383142, 66.11510791366906
54.34865900383142, 65.97122302158273
54.252873563218394, 65.82733812949641
54.252873563218394, 65.68345323741008
54.252873563218394, 65.53956834532374
54.157088122605366, 65.39568345323741
54.157088122605366, 65.25179856115108
54.06130268199234, 65.10791366906474
54.06130268199234, 64.96402877697841
54.06130268199234, 64.82014388489208
53.96551724137931, 64.67625899280576
53.96551724137931, 64.53237410071942
53.86973180076629, 64.38848920863309
53.77394636015326, 64.24460431654677
53.77394636015326, 64.10071942446044
53.77394636015326, 63.9568345323741
53.77394636015326, 63.81294964028777
53.77394636015326, 63.669064748201436
53.67816091954023, 63.52517985611511
53.67816091954023, 63.381294964028775
53.582375478927204, 63.23741007194244
53.582375478927204, 63.093525179856115
53.486590038314176, 62.94964028776978
53.486590038314176, 62.805755395683455
53.486590038314176, 62.66187050359712
53.39080459770115, 62.51798561151079
53.39080459770115, 62.37410071942446
53.39080459770115, 62.23021582733813
53.39080459770115, 62.086330935251794
53.39080459770115, 61.94244604316547
53.29501915708813, 61.798561151079134
53.29501915708813, 61.65467625899281
53.1992337164751, 61.510791366906474
53.1992337164751, 61.36690647482014
53.10344827586207, 61.223021582733814
53.10344827586207, 61.07913669064748
53.10344827586207, 60.93525179856115
53.10344827586207, 60.79136690647482
53.00766283524904, 60.64748201438849
53.00766283524904, 60.50359712230216
53.00766283524904, 60.35971223021583
53.00766283524904, 60.21582733812949
52.911877394636015, 60.07194244604317
52.911877394636015, 59.92805755395683
